County_ID,Overall Homeless 2019,Overall Homeless 2018,Overall Homeless 2017,Overall Homeless 2016,Overall Homeless 2015,Overall Homeless - Under 18,Overall Homeless - Age 18 to 24,Overall Homeless - Over 24,Overall Homeless - Female,Overall Homeless - Male,Overall Homeless - Non-Hispanic,Overall Homeless - Hispanic/Latino,Overall Homeless - White,Overall Homeless - Black or African American,Overall Homeless - Asian,Overall Homeless - American Indian or Alaska Native,Overall Homeless - Native Hawaiian or Other Pacific Islander,Overall Homeless - Multiple Races
MD-500,145,79,118,124,96,27,9,109,98,47,145,0,119,14,0,0,0,12
MD-501,2294,2508,2669,2725,2796,236,134,1924,631,1660,2234,60,602,1609,15,25,8,35
MD-502,228,190,189,179,210,86,16,126,100,127,204,24,116,83,1,2,0,26
MD-503,302,366,376,390,335,49,23,230,112,189,296,6,164,118,1,1,0,18
MD-504,201,168,168,214,166,68,14,119,93,107,192,9,45,132,2,5,1,16
MD-505,735,758,609,763,745,188,33,514,344,391,723,12,253,439,3,4,1,35
MD-506,144,173,147,136,140,22,17,105,57,84,141,3,111,15,0,2,0,16
MD-507,126,129,193,167,191,28,3,95,34,92,119,7,91,30,0,0,0,5
MD-508,306,492,419,464,981,51,21,234,125,170,304,2,114,175,1,2,1,13
MD-509,286,316,309,349,311,46,20,220,82,204,272,14,183,81,2,0,0,20
MD-510,12,15,10,20,9,0,0,12,5,7,12,0,12,0,0,0,0,0
MD-511,164,141,153,138,158,48,14,102,84,80,151,13,83,66,0,1,1,13
MD-512,249,199,208,233,201,24,18,207,77,171,242,7,171,70,1,0,1,6
MD-513,275,292,260,262,326,49,13,213,110,164,272,3,116,152,0,0,0,7
MD-600,447,478,525,544,625,162,36,249,261,185,432,15,22,406,0,1,0,18
MD-601,647,840,894,981,1100,130,28,489,277,369,553,94,183,388,20,2,13,41
